
-13038,-671,601
-13030,-713,581
-13002,-727,569
-13043,-730,590
-12998,-720,627
-12978,-715,572
-13013,-682,566
-13005,-736,585
-13004,-719,600
-13035,-709,584
-12987,-731,603
-13049,-686,599
-12966,-704,604
-13039,-712,589
-13019,-705,547
-13001,-683,572
-13054,-717,561
-12989,-714,594
-13021,-705,580
-13046,-718,532
-13009,-725,605
-13032,-718,564
-13028,-732,567
-13043,-727,574
-13034,-715,609
-13005,-720,602
-12997,-714,608
-12997,-724,562
-13005,-713,610
-13009,-716,602
-12974,-709,595
-13026,-717,546
-13011,-729,547
-13010,-745,581
-13029,-740,540
-12985,-737,561
-12981,-697,602
-13009,-729,570
-13045,-695,627
-13015,-697,586
-12998,-696,598
-13046,-726,589
-13022,-747,568
-13016,-706,604
-13069,-702,596
-13011,-688,573
-13005,-718,556
-13019,-680,615
-13006,-722,603
-13037,-711,594
-13031,-691,586
-13014,-714,614
-13018,-698,601
-12994,-704,607
-13018,-694,594
-13029,-714,575
-13027,-710,584
-13023,-706,625
-13011,-712,548
-13050,-701,558
-13020,-745,596
-13001,-700,630
-13030,-702,564
-13025,-735,577
-13048,-730,668
-13000,-693,640
