319,159,-2661
336,103,-2662
307,161,-2678
311,168,-2716
332,139,-2712
336,176,-2686
347,138,-2696
301,133,-2692
302,123,-2654
355,161,-2684
295,146,-2703
305,126,-2694
327,155,-2674
313,173,-2691
306,114,-2697
319,180,-2637
283,166,-2622
308,132,-2652
329,149,-2689
312,149,-2711
339,158,-2698
286,110,-2680
335,136,-2666
319,168,-2663
308,136,-2645
363,158,-2668
293,139,-2731
298,133,-2686
329,164,-2673
285,118,-2720
330,133,-2685
275,157,-2667
284,132,-2685
334,160,-2689
275,116,-2745
347,147,-2665
313,168,-2636
284,120,-2651
312,125,-2676
292,130,-2682
325,135,-2692
322,157,-2654
317,173,-2680
328,191,-2687
275,141,-2660
319,144,-2650
366,173,-2682
303,104,-2677
321,212,-2713
259,121,-2691
347,173,-2688
313,158,-2686
324,90,-2709
351,175,-2677
275,163,-2708
304,165,-2684
300,175,-2731
306,143,-2656
312,157,-2653
308,154,-2655
326,162,-2680
315,145,-2680
321,149,-2714
311,162,-2684
332,119,-2698
326,141,-2689
355,164,-2662
300,126,-2702
281,180,-2692
330,145,-2709
338,128,-2698
300,173,-2699
315,152,-2660
308,179,-2634
330,149,-2639
321,160,-2661
269,165,-2670
337,179,-2683
314,123,-2670
339,155,-2671
350,166,-2672
308,135,-2689
345,170,-2673
314,179,-2680
304,168,-2701
336,168,-2696
320,150,-2664
302,133,-2712
336,146,-2682
302,159,-2677
317,138,-2689
319,137,-2707
323,164,-2687
312,157,-2696
294,118,-2712
326,174,-2691
309,105,-2678
326,149,-2684
362,175,-2722
268,125,-2684
319,159,-2691
334,175,-2699
329,144,-2696
307,127,-2671
324,158,-2689
304,136,-2680
326,169,-2682
304,154,-2673
304,145,-2710
331,165,-2657
300,173,-2672
308,107,-2728
303,197,-2678
283,131,-2692
320,111,-2716
331,190,-2709
293,102,-2675
298,152,-2623
297,152,-2628
321,142,-2687
298,151,-2697
321,132,-2720
305,150,-2675
309,171,-2698
335,112,-2699
305,142,-2690
342,180,-2694
324,130,-2698
324,207,-2676
354,135,-2714
298,145,-2692
311,119,-2702
295,154,-2658
303,177,-2654
328,152,-2660
333,138,-2724
321,154,-2676
316,122,-2694
339,172,-2697
304,102,-2711
349,183,-2682
334,162,-2680
338,99,-2714
325,164,-2713
306,164,-2697
309,141,-2677
326,184,-2652
303,149,-2644
284,156,-2697
315,114,-2694
304,123,-2681
347,174,-2704
301,105,-2705
341,169,-2675
274,162,-2691
337,173,-2668
327,160,-2700
281,142,-2685
315,166,-2707
341,181,-2671
307,160,-2704
291,138,-2659
306,155,-2691
300,163,-2683
316,144,-2679
342,184,-2705
318,153,-2675
307,169,-2680
343,159,-2673
311,134,-2704
325,162,-2657
295,125,-2713
324,149,-2680
324,142,-2664
299,156,-2672
326,153,-2698
289,123,-2657
313,170,-2701
289,167,-2680
314,133,-2669
298,136,-2688
314,104,-2657
297,165,-2701
346,135,-2671
324,174,-2693
272,165,-2699
341,143,-2673
345,154,-2669
322,180,-2711
333,163,-2696
336,177,-2670
311,177,-2643
299,121,-2695
331,163,-2688
325,163,-2702
322,117,-2674
305,171,-2679
338,132,-2688
337,97,-2672
297,184,-2698
343,148,-2672
322,127,-2680
323,205,-2657
325,140,-2706
321,149,-2702
328,180,-2657
311,95,-2684
304,160,-2711
358,128,-2688
347,113,-2668
342,198,-2708
343,132,-2691
309,148,-2683
316,167,-2693
315,158,-2678
313,142,-2664
323,137,-2717
347,160,-2666
306,138,-2714
345,170,-2682
333,150,-2692
276,126,-2693
297,156,-2655
338,154,-2687
312,137,-2645
331,125,-2689
322,142,-2655
345,160,-2677
311,151,-2688
304,145,-2675
283,143,-2679
319,159,-2673
335,179,-2648
327,159,-2669
307,149,-2669
290,104,-2689
344,163,-2681
313,134,-2735
341,125,-2715
349,156,-2679
317,119,-2679
326,141,-2675
323,144,-2663
323,121,-2687
281,154,-2712
348,162,-2680
328,132,-2665
293,174,-2694
313,125,-2705
309,157,-2688
324,152,-2650
340,125,-2656
294,133,-2692
290,173,-2690
258,126,-2690
305,195,-2700
313,154,-2683
326,135,-2629
317,145,-2728
332,120,-2682
316,160,-2703
306,137,-2690
353,145,-2691
279,167,-2697
297,140,-2664
316,163,-2658
335,132,-2701
325,126,-2693
350,150,-2679
335,162,-2670
311,153,-2665
317,189,-2687
281,146,-2674
361,136,-2692
322,158,-2693
325,167,-2689
303,132,-2684
320,159,-2664
304,98,-2611
297,108,-2654
315,156,-2696
313,148,-2694
290,185,-2713
330,137,-2656
313,97,-2681
301,102,-2709
337,141,-2689
304,185,-2634
319,158,-2686
332,200,-2715
297,137,-2679
336,100,-2703
309,168,-2651
322,147,-2634
314,166,-2682
323,136,-2688
333,119,-2706
366,190,-2673
351,136,-2702
300,157,-2665
337,193,-2646
333,136,-2690
291,154,-2674
316,146,-2713
318,160,-2685
296,148,-2697
311,155,-2738
308,154,-2654
291,166,-2661
307,144,-2662
340,161,-2697
309,137,-2735
295,139,-2709
351,142,-2689
292,175,-2658
306,165,-2676
292,117,-2691
319,174,-2686
327,177,-2653
301,162,-2683
332,146,-2681
288,164,-2690
311,175,-2666
319,144,-2699
316,152,-2712
298,134,-2693
291,133,-2679
332,204,-2721
342,182,-2688
324,163,-2658
328,145,-2711
287,139,-2702
345,150,-2735
312,143,-2680
259,146,-2718
350,162,-2694
323,110,-2667
307,144,-2646
341,158,-2678
326,182,-2719
294,153,-2686
327,143,-2679
319,151,-2657
301,107,-2648
326,139,-2650
302,142,-2675
317,154,-2713
334,141,-2692
295,158,-2707
292,143,-2671
314,147,-2678
287,132,-2678
321,120,-2669
295,152,-2662
311,155,-2690
303,146,-2665
329,141,-2672
294,151,-2687
294,113,-2649
296,158,-2699
292,136,-2656
347,131,-2674
322,165,-2686
294,127,-2717
323,181,-2657
294,158,-2632
313,137,-2709
344,136,-2663
271,149,-2698
293,129,-2684
315,148,-2713
285,138,-2737
307,159,-2715
353,128,-2693
309,134,-2687
356,153,-2683
315,164,-2707
289,129,-2701
316,140,-2673
347,138,-2676
303,138,-2700
297,152,-2661
306,134,-2684
320,117,-2697
306,134,-2666
303,144,-2679
322,170,-2692
334,135,-2682
322,172,-2678
312,175,-2694
292,150,-2705
337,173,-2672
340,150,-2650
321,165,-2730
347,160,-2724
270,158,-2655
324,159,-2686
328,125,-2742
352,156,-2689
325,154,-2715
299,173,-2687
317,148,-2674
322,135,-2687
337,141,-2705
280,112,-2713
315,146,-2672
312,151,-2693
306,136,-2689
321,167,-2680
330,136,-2686
326,148,-2654
341,132,-2643
286,130,-2691
323,150,-2692
302,119,-2672
315,113,-2638
322,162,-2693
329,158,-2667
288,171,-2670
328,134,-2667
294,150,-2679
316,155,-2679
290,157,-2669
325,143,-2676
290,160,-2677
304,142,-2678
308,166,-2685
317,115,-2687
326,164,-2736
337,118,-2690
315,169,-2686
334,157,-2659
302,143,-2694
325,150,-2694
322,177,-2676
309,152,-2708
329,118,-2669
312,151,-2676
327,153,-2665
304,131,-2693
323,109,-2680
371,186,-2679
319,155,-2688
379,154,-2724
310,149,-2668
265,179,-2678
340,149,-2694
318,145,-2691
307,152,-2683
296,119,-2723
327,129,-2687
329,167,-2675
314,172,-2669
306,170,-2667
322,155,-2644
321,135,-2681
359,128,-2648
331,140,-2750
289,162,-2701
312,153,-2683
318,139,-2661
339,169,-2660
308,163,-2710
294,181,-2696
312,174,-2678
324,135,-2699
316,145,-2678
322,117,-2684
293,143,-2685
312,136,-2690
325,145,-2671
325,144,-2677
311,159,-2718
301,131,-2686
332,151,-2678
340,149,-2676
321,164,-2695
307,142,-2716
289,121,-2726
316,174,-2664
327,173,-2701
311,143,-2699
332,133,-2695
316,166,-2666
321,147,-2652
293,150,-2705
344,148,-2691
299,126,-2714
344,127,-2677
328,119,-2674
306,148,-2699
299,138,-2685
299,138,-2649
333,128,-2668
306,146,-2707
294,134,-2690
316,157,-2711
298,172,-2696
326,145,-2688
311,153,-2682
292,159,-2706
324,135,-2693
324,130,-2689
316,148,-2673
339,155,-2693
296,131,-2680
318,142,-2665
319,154,-2688
320,108,-2687
321,147,-2670
328,141,-2689
326,138,-2682
333,134,-2686
280,139,-2672
306,145,-2659
283,158,-2679
320,132,-2685
329,134,-2696
308,150,-2671
322,181,-2710
307,134,-2646
318,119,-2692
289,126,-2717
308,152,-2670
285,158,-2696
372,174,-2656
303,135,-2687
322,148,-2700
319,167,-2676
317,154,-2678
335,129,-2648
308,156,-2671
290,143,-2673
317,153,-2647
321,152,-2706
318,125,-2692
331,162,-2702
300,128,-2702
319,147,-2647
350,141,-2709
306,143,-2636
278,165,-2651
326,140,-2690
321,140,-2675
329,137,-2722
299,158,-2679
308,121,-2688
318,149,-2662
324,108,-2697
332,175,-2681
337,162,-2655
321,178,-2680
299,157,-2682
307,128,-2666
312,135,-2654
302,119,-2664
314,137,-2689
310,134,-2652
312,160,-2723
330,137,-2683
364,137,-2677
297,139,-2690
323,148,-2670
313,127,-2705
320,129,-2667
298,154,-2698
313,155,-2664
316,147,-2695
308,184,-2682
300,152,-2695
289,190,-2680
309,166,-2678
288,92,-2686
294,152,-2685
319,166,-2705
304,164,-2697
319,154,-2671
317,187,-2708
293,152,-2668
332,141,-2662
283,172,-2692
323,124,-2697
327,146,-2702
290,158,-2666
345,178,-2666
280,105,-2653
352,162,-2692
316,132,-2692
290,100,-2690
278,152,-2699
322,170,-2688
286,180,-2688
307,156,-2682
321,135,-2699
304,147,-2701
295,154,-2707
306,183,-2688
323,145,-2680
309,130,-2650
256,173,-2665
309,147,-2702
286,159,-2662
312,161,-2691
321,118,-2698
332,142,-2661
344,131,-2688
314,172,-2688
316,129,-2693
329,136,-2670
311,154,-2696
317,152,-2668
306,166,-2680
304,159,-2642
297,151,-2675
299,162,-2668
328,133,-2680
309,150,-2684
347,163,-2671
328,137,-2702
282,139,-2697
319,168,-2689
319,127,-2662
293,157,-2704
326,136,-2686
326,155,-2666
309,108,-2731
312,152,-2680
326,153,-2702
297,158,-2655
304,118,-2638
317,192,-2684
308,127,-2704
334,140,-2676
290,136,-2677
312,138,-2680
338,151,-2673
294,132,-2738
305,165,-2707
340,156,-2644
319,121,-2701
339,153,-2691
320,120,-2710
325,145,-2699
316,161,-2663
320,137,-2682
315,100,-2683
319,118,-2667
323,142,-2690
340,122,-2697
309,127,-2708
319,175,-2665
330,176,-2708
288,154,-2710
334,174,-2662
311,118,-2673
327,141,-2648
315,140,-2660
305,148,-2646
294,173,-2661
300,118,-2679
335,148,-2678
327,148,-2703
325,157,-2697
322,169,-2708
339,120,-2682
338,136,-2714
321,177,-2709
310,149,-2679
296,147,-2676
306,140,-2660
334,133,-2685
314,164,-2671
308,148,-2659
307,176,-2673
334,135,-2681
340,177,-2712
294,149,-2635
334,146,-2713
284,108,-2701
301,141,-2696
332,168,-2695
320,171,-2676
359,180,-2678
325,159,-2671
304,167,-2690
314,139,-2712
325,141,-2656
313,131,-2672
349,150,-2687
343,156,-2657
352,145,-2728
287,135,-2666
325,157,-2699
292,137,-2695
319,141,-2670
335,139,-2710
310,166,-2730
275,181,-2700
319,156,-2697
312,162,-2700
301,144,-2708
305,117,-2678
336,156,-2697
332,129,-2686
312,160,-2664
329,151,-2679
305,141,-2663
313,203,-2694
311,134,-2690
302,145,-2701
305,162,-2667
318,173,-2713
326,114,-2668
322,144,-2683
310,148,-2693
317,142,-2667
298,128,-2691
302,142,-2685
291,140,-2734
292,136,-2704
339,143,-2679
332,157,-2666
300,175,-2690
281,181,-2696
277,147,-2661
296,146,-2697
322,182,-2682
301,137,-2691
328,149,-2652
319,143,-2646
357,182,-2689
335,163,-2695
302,166,-2678
305,185,-2671
311,149,-2707
315,156,-2658
313,158,-2705
311,156,-2701
320,157,-2687
334,162,-2696
289,110,-2702
307,148,-2684
314,132,-2676
299,140,-2683
303,161,-2666
320,162,-2658
329,101,-2691
328,162,-2655
304,176,-2702
302,163,-2697
327,167,-2682
298,145,-2704
344,141,-2676
313,129,-2670
313,134,-2682
311,128,-2694
335,167,-2707
291,136,-2662
322,128,-2712
314,145,-2684
328,146,-2680
322,194,-2694
342,122,-2717
297,127,-2709
301,120,-2716
301,150,-2683
326,139,-2670
321,135,-2676
326,128,-2677
286,155,-2708
310,138,-2711
323,163,-2709
318,159,-2666
301,152,-2670
314,137,-2681
300,176,-2647
322,167,-2687
333,140,-2686
309,130,-2651
322,141,-2685
337,166,-2684
335,149,-2659
298,169,-2727
315,163,-2681
314,147,-2669
328,156,-2682
307,130,-2674
322,126,-2665
326,110,-2653
281,205,-2641
298,157,-2640
329,142,-2676
332,105,-2696
314,127,-2668
310,137,-2661
328,142,-2658
301,175,-2698
362,174,-2686
329,131,-2689
331,121,-2723
299,139,-2699
311,158,-2684
334,138,-2687
320,156,-2662
323,151,-2688
299,123,-2685
316,140,-2704
338,163,-2685
327,146,-2692
314,155,-2678
307,120,-2698
311,142,-2663
334,128,-2715
342,163,-2690
299,160,-2653
336,150,-2687
300,145,-2674
285,146,-2680
307,139,-2654
303,175,-2685
296,145,-2703
337,158,-2655
327,156,-2700
302,165,-2700
311,162,-2661
294,148,-2679
329,164,-2697
313,150,-2682
302,203,-2694
322,147,-2689
342,111,-2686
314,143,-2677
306,156,-2682
298,156,-2671
343,206,-2696
328,176,-2712
312,161,-2657
308,147,-2649
303,182,-2668
332,163,-2660
339,160,-2692
307,118,-2699
279,141,-2689
355,140,-2672
334,156,-2696
320,140,-2714
301,138,-2658
299,172,-2645
327,163,-2652
313,170,-2738
294,163,-2691
309,157,-2699
345,166,-2683
313,124,-2696
326,163,-2663
316,161,-2719
288,112,-2684
321,137,-2672
337,165,-2706
304,112,-2689
322,147,-2684
318,135,-2655
293,145,-2657
304,174,-2691
312,121,-2662
280,131,-2683
324,121,-2669
354,148,-2658
347,171,-2686
332,184,-2696
320,126,-2701
296,151,-2712
311,124,-2672
345,185,-2700
319,147,-2645
315,155,-2672
325,168,-2666
332,154,-2674
311,140,-2713
299,170,-2704
315,136,-2690
292,114,-2696
301,169,-2681
314,129,-2661
309,170,-2679
294,144,-2692
328,126,-2709
294,147,-2679
325,133,-2682
330,114,-2682
310,126,-2642
325,119,-2694
318,131,-2721
317,166,-2712
311,117,-2689
314,144,-2724
331,141,-2717
307,165,-2678
292,179,-2666
332,142,-2678
334,130,-2699
285,129,-2683
332,149,-2664
322,172,-2677
321,151,-2638
343,138,-2665
313,196,-2675
330,113,-2680
350,142,-2708
315,151,-2706
303,136,-2682
284,153,-2679
313,145,-2697
326,158,-2693
314,149,-2716
315,134,-2669
313,155,-2710
310,134,-2673
290,179,-2680
306,150,-2651
316,138,-2641
312,179,-2712
345,137,-2668
288,145,-2686
325,157,-2709
345,138,-2700
293,158,-2639
322,168,-2690
322,164,-2727
310,166,-2697
303,103,-2640
347,171,-2708
322,121,-2676
307,147,-2681
317,160,-2630
309,144,-2684
307,143,-2698
339,147,-2749
312,157,-2691
351,121,-2658
317,141,-2685
321,171,-2660
298,162,-2691
325,139,-2726
329,167,-2696
304,164,-2688
299,132,-2676
268,133,-2674
358,134,-2674
306,121,-2643
322,125,-2702
354,121,-2679
292,130,-2692
301,133,-2667
285,147,-2689
309,145,-2679
319,129,-2715
308,153,-2697
315,173,-2690
304,131,-2687
300,137,-2691
317,139,-2693
321,143,-2691
289,132,-2689
301,147,-2675
330,135,-2714
313,140,-2717
345,140,-2687
321,133,-2660
304,160,-2681
313,176,-2678
319,170,-2655
330,137,-2727
336,119,-2701
320,118,-2676
346,163,-2697
337,159,-2695
321,149,-2644
311,148,-2669
305,135,-2655
314,164,-2702
310,151,-2714
299,151,-2708
311,146,-2706
314,201,-2639
324,166,-2657
331,168,-2691
315,146,-2697
323,174,-2688
303,131,-2662
314,124,-2685
316,147,-2671
302,133,-2677
316,169,-2646
341,142,-2700
322,131,-2698
335,112,-2703
303,135,-2687
298,148,-2691
307,135,-2685
320,149,-2691
342,134,-2725
329,154,-2717
289,144,-2670
339,139,-2660
308,152,-2679
296,125,-2686
331,179,-2668
323,115,-2679
319,167,-2718
308,177,-2700
312,141,-2679
322,135,-2662
325,156,-2693
340,143,-2678
302,163,-2719
325,157,-2657
343,150,-2692
299,171,-2695
313,147,-2695
302,114,-2676
319,150,-2647
306,177,-2682
308,166,-2676
302,122,-2703
345,149,-2695
327,161,-2693
286,173,-2710
307,160,-2680
294,135,-2657
311,160,-2716
346,153,-2692
329,146,-2703
331,138,-2704
299,167,-2669
321,156,-2659
308,166,-2684
311,131,-2658
339,149,-2649
312,143,-2702
319,135,-2714
286,146,-2688
323,147,-2658
324,159,-2680
320,144,-2701
308,204,-2722
326,112,-2681
280,157,-2688
309,144,-2695
305,173,-2667
316,157,-2685
296,103,-2686
317,140,-2707
341,151,-2703
348,147,-2688
353,157,-2669
312,137,-2666
314,107,-2667
306,144,-2710
305,173,-2705
322,139,-2699
314,141,-2696
300,180,-2667
330,100,-2699
307,135,-2666
311,172,-2692
292,128,-2632
353,142,-2688
312,148,-2671
317,139,-2741
306,138,-2678
341,163,-2681
327,174,-2673
299,143,-2658
283,153,-2706
323,95,-2683
323,152,-2697
295,151,-2696
296,163,-2685
304,125,-2677
303,142,-2668
316,130,-2673
330,162,-2669
303,159,-2708
317,154,-2699
303,153,-2674
315,137,-2665
299,166,-2691
328,140,-2678
323,150,-2678
325,149,-2702
290,146,-2669
318,136,-2683
304,138,-2642
331,126,-2669
321,114,-2677
308,135,-2701
317,142,-2686
283,186,-2692
307,145,-2667
327,144,-2696
326,142,-2658
286,153,-2676
341,154,-2647
341,171,-2662
312,154,-2686
316,146,-2656
312,164,-2703
312,150,-2642
343,139,-2664
310,123,-2703
316,147,-2670
308,160,-2686
310,135,-2675
311,148,-2664
359,152,-2678
320,169,-2689
312,129,-2696
354,156,-2704
327,161,-2693
301,148,-2677
315,152,-2673
322,142,-2707
330,160,-2696
304,155,-2710
295,143,-2688
291,180,-2711
326,133,-2672
292,149,-2705
316,157,-2685
306,146,-2671
335,147,-2695
326,150,-2696
329,166,-2709
341,163,-2710
314,114,-2686
339,171,-2677
295,156,-2653
313,155,-2681
320,162,-2660
317,190,-2678
318,150,-2691
334,139,-2672
295,148,-2686
314,148,-2695
335,113,-2652
315,184,-2670
315,154,-2695
282,144,-2688
336,151,-2683
299,163,-2673
308,141,-2687
314,128,-2669
301,142,-2667
299,125,-2700
286,136,-2711
317,141,-2694
315,151,-2686
301,170,-2669
322,165,-2643
312,161,-2719
286,168,-2695
314,146,-2675
302,129,-2684
360,150,-2667
325,166,-2673
294,152,-2721
307,166,-2664
281,134,-2624
322,137,-2707
322,168,-2683
338,150,-2686
311,143,-2691
302,130,-2692
326,141,-2684
270,140,-2687
321,137,-2706
308,147,-2661
340,150,-2679
307,124,-2705
337,137,-2688
338,138,-2645
311,141,-2665
321,149,-2722
303,140,-2713
332,170,-2683
319,171,-2695
303,132,-2695
296,161,-2675
347,150,-2689
306,161,-2685
335,127,-2676
315,147,-2702
292,145,-2682
323,137,-2692
300,130,-2669
334,164,-2666
342,126,-2676
352,145,-2686
311,155,-2672
315,144,-2661
296,130,-2678
315,156,-2713
288,157,-2682
309,140,-2701
335,170,-2710
318,128,-2672
313,135,-2689
320,190,-2674
308,140,-2678
331,150,-2665
308,136,-2688
316,180,-2665
328,132,-2699
327,132,-2674
339,140,-2715
324,136,-2680
319,171,-2671
312,162,-2684
322,148,-2709
335,110,-2685
332,157,-2664
336,146,-2670
334,191,-2672
328,146,-2701
322,110,-2648
314,156,-2630
321,167,-2661
320,139,-2698
310,181,-2714
322,165,-2709
319,135,-2647
315,143,-2676
317,145,-2709
299,151,-2701
321,180,-2686
317,186,-2682
311,165,-2687
326,155,-2655
309,169,-2672
288,138,-2652
315,129,-2628
305,162,-2677
317,166,-2670
291,182,-2687
310,151,-2665
326,138,-2654
325,168,-2684
324,127,-2686
315,167,-2673
315,183,-2708
307,166,-2693
327,149,-2683
298,119,-2661
331,148,-2625
316,141,-2693
321,170,-2685
327,138,-2700
302,113,-2720
323,109,-2636
292,116,-2707
313,167,-2669
303,176,-2674
340,149,-2698
301,164,-2709
341,166,-2680
305,125,-2682
306,171,-2646
339,174,-2697
318,151,-2683
308,135,-2661
335,137,-2691
280,166,-2698
303,143,-2711
322,153,-2674
284,151,-2673
304,136,-2680
310,131,-2656
329,147,-2678
291,150,-2745
295,171,-2706
317,166,-2689
328,152,-2715
296,147,-2656
317,149,-2694
298,127,-2705
328,154,-2658
332,152,-2651
289,144,-2683
274,117,-2718
298,181,-2676
326,147,-2709
298,142,-2710
298,191,-2697
308,152,-2710
320,134,-2670
307,130,-2657
308,176,-2672
312,174,-2654
307,171,-2696
340,166,-2675
323,182,-2691
319,156,-2711
314,106,-2683
317,150,-2667
316,108,-2696
341,152,-2715
296,144,-2672
340,150,-2681
308,138,-2715
310,134,-2674
315,130,-2637
278,172,-2649
303,135,-2666
336,137,-2694
309,164,-2694
310,142,-2690
308,115,-2712
327,143,-2668
299,128,-2680
292,141,-2690
333,150,-2690
309,153,-2687
314,165,-2694
311,118,-2696
315,191,-2681
315,142,-2680
276,166,-2684
321,141,-2674
310,140,-2689
314,195,-2668
279,122,-2692
297,176,-2700
337,138,-2699
317,172,-2662
308,155,-2667
294,146,-2682
331,151,-2694
333,137,-2692
327,162,-2698
322,130,-2697
319,165,-2658
319,151,-2684
316,174,-2715
324,158,-2706
311,193,-2662
320,170,-2687
301,133,-2671
306,146,-2690
291,135,-2672
325,139,-2667
324,125,-2678
299,165,-2683
293,108,-2725
312,134,-2678
339,152,-2661
297,135,-2675
304,134,-2653
321,132,-2665
302,152,-2729
340,165,-2664
302,130,-2704
328,163,-2699
301,145,-2683
305,178,-2703
317,142,-2708
314,182,-2681
320,130,-2721
333,161,-2679
302,133,-2658
310,171,-2658
294,106,-2673
293,136,-2692
346,180,-2730
316,177,-2693
313,140,-2690
306,151,-2685
289,177,-2685
330,160,-2687
330,150,-2704
313,160,-2676
304,147,-2706
333,148,-2697
319,132,-2667
332,198,-2674
311,123,-2685
313,162,-2678
307,142,-2670
332,135,-2727
290,144,-2718
303,152,-2693
304,139,-2651
287,117,-2673
324,122,-2670
318,95,-2698
290,149,-2658
330,152,-2676
347,167,-2697
315,147,-2703
302,124,-2658
298,149,-2651
311,143,-2680
305,165,-2723
319,154,-2699
324,165,-2710
322,151,-2703
299,128,-2683
291,170,-2676
294,162,-2659
322,142,-2659
323,159,-2707
310,141,-2693
307,131,-2657
315,155,-2670
312,138,-2649
325,165,-2683
282,168,-2699
270,191,-2732
326,181,-2684
332,123,-2670
319,155,-2705
295,141,-2692
287,175,-2658
318,112,-2660
315,157,-2711
345,118,-2682
317,155,-2680
307,165,-2662
325,176,-2655
345,138,-2640
311,140,-2646
325,132,-2690
334,146,-2684
307,159,-2691
313,139,-2685
302,128,-2697
339,165,-2633
310,150,-2667
305,162,-2672
317,116,-2655
307,152,-2681
304,142,-2688
296,150,-2724
301,122,-2743
283,142,-2669
316,168,-2697
321,123,-2692
322,140,-2672
306,155,-2693
321,154,-2698
303,176,-2685
313,154,-2675
320,152,-2661
310,169,-2690
288,149,-2667
312,143,-2661
315,158,-2697
295,148,-2694
302,191,-2635
285,115,-2651
324,155,-2705
297,164,-2686
332,149,-2704
268,183,-2679
305,155,-2686
329,141,-2668
309,146,-2666
329,120,-2676
319,159,-2657
